,time,y_fit
0,22.5,6.017809608899665
1,24.292929292929294,5.251010930843703
2,26.085858585858585,4.598594125255268
3,27.87878787878788,4.043497069932543
4,29.671717171717173,3.5712027663698915
5,31.464646464646464,3.169359688589479
6,33.25757575757576,2.827458763801772
7,35.05050505050505,2.536558537234806
8,36.843434343434346,2.289051333593119
9,38.63636363636364,2.0784642997585987
10,40.42929292929293,1.8992901255659884
11,42.22222222222223,1.7468430156321881
12,44.015151515151516,1.617136145588601
13,45.80808080808081,1.506777397929758
14,47.601010101010104,1.4128806507433103
15,49.39393939393939,1.3329902993282072
16,51.18686868686869,1.2650170367767872
17,52.97979797979798,1.2071832140429604
18,54.77272727272727,1.1579763505431018
19,56.56565656565657,1.1161095794905032
20,58.35858585858586,1.0804879935226082
21,60.151515151515156,1.0501800104857983
22,61.94444444444445,1.0243930105305628
23,63.73737373737374,1.0024526073739517
24,65.53030303030303,0.9837850116276352
25,67.32323232323233,0.9679020249541248
26,69.11616161616162,0.9543882726156275
27,70.9090909090909,0.9428903405188378
28,72.70202020202021,0.9331075326657013
29,74.4949494949495,0.9247840072973349
30,76.28787878787878,0.9177020860741116
31,78.08080808080808,0.9116765613123866
32,79.87373737373738,0.9065498523996831
33,81.66666666666667,0.9021878847180387
34,83.45959595959596,0.8984765833003663
35,85.25252525252526,0.8953188895212997
36,87.04545454545455,0.8926322228024838
37,88.83838383838385,0.8903463209503645
38,90.63131313131314,0.8884014026466067
39,92.42424242424242,0.8867466040362529
40,94.21717171717172,0.8853386485269967
41,96.01010101010101,0.8841407150119204
42,97.80303030303031,0.8831214749172518
43,99.5959595959596,0.8822542728918424
44,101.3888888888889,0.8815164297116067
45,103.18181818181819,0.880888649168355
46,104.97474747474747,0.8803545134318704
47,106.76767676767678,0.8799000536878456
48,108.56060606060606,0.8795133848229267
49,110.35353535353536,0.8791843946030812
50,112.14646464646465,0.8789044792166258
51,113.93939393939395,0.878666318265789
52,115.73232323232324,0.8784636833223449
53,117.52525252525253,0.8782912750406332
54,119.31818181818183,0.8781445845681138
55,121.11111111111111,0.87801977562904
56,122.90404040404042,0.8779135841974821
57,124.6969696969697,0.8778232331359317
58,126.48989898989899,0.877746359567099
59,128.2828282828283,0.87768095307952
60,130.07575757575756,0.8776253031509111
61,131.8686868686869,0.8775779544142829
62,133.66161616161617,0.8775376685969182
63,135.45454545454547,0.877503392136841
64,137.24747474747477,0.8774742286298732
65,139.04040404040404,0.8774494153867102
66,140.83333333333334,0.8774283034869326
67,142.62626262626264,0.8774103408083221
68,144.41919191919192,0.8773950575876618
69,146.21212121212122,0.8773820541354028
70,148.00505050505052,0.8773709903829118
71,149.7979797979798,0.8773615769889342
72,151.5909090909091,0.8773535677726897
73,153.3838383838384,0.8773467532757075
74,155.1767676767677,0.8773409552840312
75,156.96969696969697,0.8773360221675347
76,158.76262626262627,0.8773318249144637
77,160.55555555555557,0.8773282537574975
78,162.34848484848484,0.8773252153030936
79,164.14141414141415,0.8773226300890437
80,165.93434343434345,0.8773204305063623
81,167.72727272727275,0.8773185590311661
82,169.52020202020202,0.8773169667202971
83,171.31313131313132,0.8773156119313541
84,173.10606060606062,0.8773144592336516
85,174.8989898989899,0.877313478481631
86,176.6919191919192,0.8773126440264883
87,178.4848484848485,0.8773119340454018
88,180.2777777777778,0.8773113299708176
89,182.07070707070707,0.8773108160048684
90,183.86363636363637,0.8773103787062235
91,185.65656565656568,0.8773100066385698
92,187.44949494949495,0.8773096900715268
93,189.24242424242425,0.877309420726176
94,191.03535353535355,0.8773091915585491
95,192.82828282828285,0.8773089965754128
96,194.62121212121212,0.8773088306775332
97,196.41414141414143,0.8773086895263186
98,198.20707070707073,0.8773085694303571
99,200.0,0.8773084672488773
