-2531.5348	-320
-2523.8238	-628
-2516.1172	-385
-2508.415	-5642
-2500.7173	5
-2493.024	-976
-2485.3352	-235
-2477.6508	271
-2469.9708	1048
-2462.2952	-52
-2454.6241	-75
-2446.9574	8
-2439.2951	37
-2431.6373	180
-2423.9838	-608
-2416.3349	-32
-2408.6903	-414
-2401.0502	-107
-2393.4145	-367
-2385.7833	463
-2378.1565	-164
-2370.5341	34
-2362.9161	487
-2355.3026	438
-2347.6935	-361
-2340.0888	-283
-2332.4886	-37
-2324.8928	-159
-2317.3014	-538
-2309.7145	-106
-2302.132	464
-2294.5539	-404
-2286.9802	17429
-2279.411	-41
-2271.8462	237
-2264.2859	-33
-2256.73	-873
-2249.1785	891
-2241.6314	582
-2234.0888	-450
-2226.5506	-790
-2219.0168	18
-2211.4875	-102
-2203.9626	343
-2196.4421	399
-2188.9261	802
-2181.4145	352
-2173.9073	-4718
-2166.4045	11
-2158.9062	-768
-2151.4123	-886
-2143.9229	-701
-2136.4379	248
-2128.9573	-32
-2121.4811	-446
-2114.0094	286
-2106.5421	-318
-2099.0792	203
-2091.6208	103
-2084.1668	-380
-2076.7172	-182
-2069.2721	-3618
-2061.8314	445
-2054.3951	-2281
-2046.9632	625
-2039.5358	166
-2032.1128	-162
-2024.6943	-769
-2017.2801	61
-2009.8704	-381
-2002.4652	472
-1995.0644	241
-1987.668	422
-1980.276	110
-1972.8884	280
-1965.5053	71
-1958.1267	-51
-1950.7524	241
-1943.3826	-17811
-1936.0172	678
-1928.6563	318
-1921.2998	-19
-1913.9477	-551
-1906.6	-682
-1899.2568	-372
-1891.918	-474
-1884.5836	164
-1877.2537	701
-1869.9282	-671
-1862.6071	-3802
-1855.2905	-16454
-1847.9783	-350
-1840.6705	3951
-1833.3672	29
-1826.0682	191
-1818.7738	-8105
-1811.4837	-196
-1804.1981	141
-1796.9169	-291
-1789.6401	697
-1782.3678	7597
-1775.0999	-115
-1767.8365	-227
-1760.5774	164
-1753.3228	-105
-1746.0726	87
-1738.8269	271
-1731.5856	-3
-1724.3487	398
-1717.1163	324
-1709.8883	-182
-1702.6647	-127
-1695.4455	432
-1688.2308	390
-1681.0205	-423
-1673.8146	-566
-1666.6132	-366
-1659.4162	5
-1652.2237	-639
-1645.0355	-147
-1637.8518	-40
-1630.6725	-898
-1623.4977	42
-1616.3273	973
-1609.1613	159
-1601.9998	612
-1594.8426	195
-1587.69	14
-1580.5417	-941
-1573.3979	473
-1566.2585	-280
-1559.1235	193
-1551.993	419
-1544.8669	-278
-1537.7452	912
-1530.628	11090
-1523.5152	255
-1516.4068	68
-1509.3029	299
-1502.2034	2545
-1495.1083	-569
-1488.0176	81
-1480.9314	-473
-1473.8496	721
-1466.7723	-65
-1459.6993	79
-1452.6309	-162
-1445.5668	-58
-1438.5072	-175
-1431.452	553
-1424.4012	-212
-1417.3549	278
-1410.3129	-417
-1403.2755	-471
-1396.2424	22
-1389.2138	1032
-1382.1896	-610
-1375.1699	-385
-1368.1546	-537
-1361.1437	487
-1354.1372	-44
-1347.1352	-234
-1340.1376	-1272
-1333.1444	-215
-1326.1557	297
-1319.1714	-540
-1312.1915	35
-1305.2161	9
-1298.2451	-93
-1291.2785	-29
-1284.3164	-82
-1277.3586	187
-1270.4054	-59
-1263.4565	-150
-1256.5121	-407
-1249.5721	-392
-1242.6365	-297
-1235.7054	-102
-1228.7787	163
-1221.8564	-83
-1214.9386	233
-1208.0252	-101
-1201.1162	89
-1194.2117	-21
-1187.3116	-245
-1180.4159	60
-1173.5247	-450
-1166.6378	-532
-1159.7555	-282
-1152.8775	471
-1146.004	172
-1139.1349	-973
-1132.2702	42
-1125.41	1466
-1118.5542	-910
-1111.7028	69
-1104.8559	-341
-1098.0134	461
-1091.1753	-163
-1084.3417	-294
-1077.5125	-566
-1070.6877	-4002
-1063.8673	388
-1057.0514	218
-1050.2399	50
-1043.4329	-139
-1036.6303	52
-1029.8321	855
-1023.0383	-340
-1016.249	-43
-1009.4641	-241
-1002.6836	381
-995.90758	177
-989.13597	61
-982.3688	-70
-975.60606	134
-968.84774	-57
-962.09386	-173
-955.34441	-681
-948.59939	435
-941.85881	503
-935.12265	171
-928.39093	84
-921.66363	-182
-914.94077	22
-908.22234	-36
-901.50834	310
-894.79877	215
-888.09363	-82
-881.39292	-412
-874.69665	1015
-868.0048	449
-861.31739	245
-854.63441	1030
-847.95586	-112
-841.28174	-418
-834.61205	-188
-827.94679	140
-821.28596	16
-814.62957	2356
-807.9776	208
-801.33007	-157
-794.68697	826
-788.0483	-395
-781.41406	-610
-774.78425	134
-768.15887	-240
-761.53793	-58
-754.92141	-409
-748.30933	464
-741.70168	292
-735.09845	222
-728.49966	1308
-721.9053	841
-715.31538	1371
-708.72988	853
-702.14881	19147
-695.57218	916
-688.99998	2001
-682.43221	597
-675.86886	1081
-669.30995	-354
-662.75548	88
-656.20543	229
-649.65981	705
-643.11863	-7565
-636.58187	621
-630.04955	224
-623.52166	-130
-616.9982	-53
-610.47917	-16977
-603.96457	8
-597.4544	-321
-590.94867	41
-584.44736	453
-577.95049	-1693
-571.45805	524
-564.97004	311
-558.48646	490
-552.00731	185
-545.53259	450
-539.06231	319
-532.59645	-96
-526.13503	450
-519.67803	-257
-513.22547	381
-506.77734	6401
-500.33364	-15951
-493.89437	-32
-487.45954	-672
-481.02913	88
-474.60315	-184
-468.18161	-482
-461.7645	-500
-455.35182	146
-448.94357	-617
-442.53975	1121
-436.14036	26
-429.7454	-677
-423.35488	181
-416.96878	-320
-410.58712	-930
-404.20989	240
-397.83709	200
-391.46872	1178
-385.10478	-649
-378.74527	586
-372.3902	293
-366.03955	362
-359.69334	-118
-353.35156	660
-347.0142	441
-340.68128	66983
-334.35279	154
-328.02874	387
-321.70911	606
-315.39391	-241
-309.08315	-33846
-302.77682	410
-296.47491	877
-290.17744	882
-283.8844	23
-277.59579	-372
-271.31162	-704
-265.03187	26
-258.75656	252
-252.48567	468
-246.21922	342
-239.9572	-8
-233.69961	639
-227.44645	949
-221.19772	322
-214.95342	-707
-208.71356	-150
-202.47812	8587
-196.24712	-41
-190.02055	-1575
-183.7984	-159
-177.58069	-156
-171.36741	2
-165.15857	6204
-158.95415	139
-152.75417	-181
-146.55861	-188
-140.36749	490
-134.1808	281
-127.99854	-124
-121.82071	138
-115.64731	409
-109.47834	-156
-103.3138	95
-97.153699	-493
-90.998025	-101
-84.846783	-131
-78.699971	-279
-72.557591	315
-66.419642	-150
-60.286124	46
-54.157037	-26
-48.032382	139
-41.912157	492
-35.796364	516
-29.685002	-584
-23.578071	1422
-17.475571	1111
-11.377502	1590
-5.2838648	701
0.80534146	356
6.8901166	-42
12.970461	204
19.046373	238
25.117855	1089
31.184905	264
37.247525	211
43.305713	-112
49.35947	20
55.408796	-310
61.45369	-1846
67.494154	-540
73.530186	-238
79.561787	1575
85.588957	89
91.611696	-228
97.630004	-102
103.64388	-142
109.65333	-190
115.65834	660
121.65892	361
127.65507	-897
133.6468	333
139.63408	24944
145.61694	166
151.59537	631
157.56937	-210
163.53893	-551
169.50407	241
175.46477	-762
181.42104	-157
187.37288	202
193.32029	-209
199.26327	-103
205.20181	-249
211.13593	-348
217.06561	201
222.99087	-505
228.91169	-8209
234.82808	-917
240.74004	-14
246.64757	73
252.55066	-9017
258.44933	-304
264.34357	-387
270.23337	702
276.11874	394
281.99968	-184
287.87619	-323
293.74827	-423
299.61592	427
305.47914	310
311.33792	-5
317.19228	117
323.0422	565
328.88769	217
334.72876	507
340.56539	-196
346.39758	495
352.22535	-682
358.04869	589
363.86759	315
369.68207	175
375.49211	219
381.29772	533
387.0989	-370
392.89565	804
398.68797	654
404.47586	-174
410.25931	126
416.03834	-3582
421.81293	407
427.5831	195
433.34883	713
439.11013	287
444.867	-332
450.61943	21
456.36744	4011
462.11102	-178
467.85016	-423
473.58487	328
479.31516	254
485.04101	782
490.76243	-215
496.47941	97
502.19197	16181
507.9001	832
513.60379	-226
519.30306	547
524.99789	-159
530.68829	684
536.37426	322
542.0558	-57
547.73291	-258
553.40559	93
559.07383	632
564.73765	557
570.39703	-3332
576.05198	610
581.7025	-465
587.34859	-11
592.99025	951
598.62748	-40
604.26027	-226
609.88864	3137
615.51257	579
621.13208	113
626.74715	118
632.35779	-87
