-2531.5348	723
-2523.8238	-354
-2516.1172	-524
-2508.415	-475
-2500.7173	-413
-2493.024	-909
-2485.3352	-421
-2477.6508	-356
-2469.9708	454
-2462.2952	-629
-2454.6241	8
-2446.9574	-384
-2439.2951	-150
-2431.6373	-657
-2423.9838	294
-2416.3349	-284
-2408.6903	-108
-2401.0502	-331
-2393.4145	-333
-2385.7833	401
-2378.1565	-397
-2370.5341	-456
-2362.9161	473
-2355.3026	1
-2347.6935	-769
-2340.0888	-832
-2332.4886	-375
-2324.8928	50
-2317.3014	-203
-2309.7145	246
-2302.132	255
-2294.5539	-278
-2286.9802	18027
-2279.411	-170
-2271.8462	-637
-2264.2859	-150
-2256.73	-777
-2249.1785	173
-2241.6314	50
-2234.0888	-485
-2226.5506	-534
-2219.0168	362
-2211.4875	-210
-2203.9626	20
-2196.4421	-717
-2188.9261	1920
-2181.4145	179
-2173.9073	-2073
-2166.4045	225
-2158.9062	-353
-2151.4123	223
-2143.9229	-163
-2136.4379	-64
-2128.9573	-103
-2121.4811	-518
-2114.0094	-15
-2106.5421	-731
-2099.0792	-377
-2091.6208	38
-2084.1668	331
-2076.7172	57
-2069.2721	-2517
-2061.8314	-42
-2054.3951	-175
-2046.9632	-2309
-2039.5358	-509
-2032.1128	-159
-2024.6943	-631
-2017.2801	-230
-2009.8704	-489
-2002.4652	-21
-1995.0644	135
-1987.668	-301
-1980.276	-244
-1972.8884	-256
-1965.5053	-39
-1958.1267	166
-1950.7524	-57
-1943.3826	-5589
-1936.0172	-15
-1928.6563	129
-1921.2998	-280
-1913.9477	-281
-1906.6	110
-1899.2568	-9
-1891.918	-934
-1884.5836	-173
-1877.2537	-8907
-1869.9282	-367
-1862.6071	-4469
-1855.2905	-5081
-1847.9783	-402
-1840.6705	6180
-1833.3672	-669
-1826.0682	353
-1818.7738	-2329
-1811.4837	-78
-1804.1981	-587
-1796.9169	-232
-1789.6401	765
-1782.3678	-558
-1775.0999	-300
-1767.8365	-770
-1760.5774	-1
-1753.3228	529
-1746.0726	516
-1738.8269	-193
-1731.5856	-448
-1724.3487	-280
-1717.1163	-392
-1709.8883	-141
-1702.6647	-333
-1695.4455	-890
-1688.2308	281
-1681.0205	-87
-1673.8146	-654
-1666.6132	-1033
-1659.4162	-48
-1652.2237	-696
-1645.0355	79
-1637.8518	-87
-1630.6725	-332
-1623.4977	-446
-1616.3273	505
-1609.1613	-195
-1601.9998	352
-1594.8426	-161
-1587.69	139
-1580.5417	-11
-1573.3979	-320
-1566.2585	-353
-1559.1235	262
-1551.993	391
-1544.8669	329
-1537.7452	969
-1530.628	-22726
-1523.5152	-201
-1516.4068	110
-1509.3029	-248
-1502.2034	326
-1495.1083	-391
-1488.0176	-226
-1480.9314	103
-1473.8496	-196
-1466.7723	-574
-1459.6993	128
-1452.6309	-986
-1445.5668	-186
-1438.5072	-303
-1431.452	-570
-1424.4012	217
-1417.3549	-121
-1410.3129	4537
-1403.2755	62
-1396.2424	-888
-1389.2138	187
-1382.1896	-404
-1375.1699	-873
-1368.1546	-893
-1361.1437	-182
-1354.1372	-26
-1347.1352	-372
-1340.1376	-7
-1333.1444	-400
-1326.1557	-205
-1319.1714	-744
-1312.1915	238
-1305.2161	-603
-1298.2451	-410
-1291.2785	519
-1284.3164	-37
-1277.3586	-732
-1270.4054	-443
-1263.4565	-685
-1256.5121	-525
-1249.5721	-132
-1242.6365	-25
-1235.7054	-520
-1228.7787	-703
-1221.8564	-95
-1214.9386	63
-1208.0252	-705
-1201.1162	-556
-1194.2117	461
-1187.3116	-130
-1180.4159	-433
-1173.5247	1430
-1166.6378	-448
-1159.7555	-476
-1152.8775	529
-1146.004	28
-1139.1349	826
-1132.2702	-56
-1125.41	277
-1118.5542	-565
-1111.7028	-738
-1104.8559	-594
-1098.0134	396
-1091.1753	-1090
-1084.3417	-562
-1077.5125	-383
-1070.6877	3309
-1063.8673	-574
-1057.0514	23
-1050.2399	129
-1043.4329	-153
-1036.6303	-424
-1029.8321	-698
-1023.0383	-678
-1016.249	-304
-1009.4641	348
-1002.6836	-309
-995.90758	-68
-989.13597	36
-982.3688	13
-975.60606	-22
-968.84774	-268
-962.09386	-316
-955.34441	-702
-948.59939	-1
-941.85881	463
-935.12265	-224
-928.39093	115
-921.66363	-75
-914.94077	103
-908.22234	-87
-901.50834	-13
-894.79877	24
-888.09363	61
-881.39292	-717
-874.69665	-461
-868.0048	-634
-861.31739	688
-854.63441	436
-847.95586	-285
-841.28174	-30
-834.61205	-24
-827.94679	-44
-821.28596	-319
-814.62957	1312
-807.9776	-265
-801.33007	-1108
-794.68697	-221
-788.0483	-998
-781.41406	-91
-774.78425	-100
-768.15887	-889
-761.53793	-241
-754.92141	6
-748.30933	16
-741.70168	-194
-735.09845	119
-728.49966	152
-721.9053	-390
-715.31538	63
-708.72988	-896
-702.14881	1204
-695.57218	-51
-688.99998	759
-682.43221	-155
-675.86886	-72
-669.30995	-732
-662.75548	-749
-656.20543	108
-649.65981	-245
-643.11863	-950
-636.58187	401
-630.04955	329
-623.52166	-515
-616.9982	-153
-610.47917	-19105
-603.96457	-248
-597.4544	-278
-590.94867	-179
-584.44736	-421
-577.95049	1094
-571.45805	284
-564.97004	-261
-558.48646	916
-552.00731	-403
-545.53259	-434
-539.06231	-947
-532.59645	-612
-526.13503	57
-519.67803	-231
-513.22547	179
-506.77734	-2564
-500.33364	-454
-493.89437	-836
-487.45954	-943
-481.02913	-836
-474.60315	-254
-468.18161	298
-461.7645	-73
-455.35182	64
-448.94357	-708
-442.53975	396
-436.14036	31
-429.7454	27
-423.35488	-434
-416.96878	-41
-410.58712	-767
-404.20989	183
-397.83709	140
-391.46872	-241
-385.10478	128
-378.74527	-41
-372.3902	-188
-366.03955	-914
-359.69334	-419
-353.35156	-267
-347.0142	590
-340.68128	156
-334.35279	-501
-328.02874	-13
-321.70911	-146
-315.39391	-444
-309.08315	9382
-302.77682	193
-296.47491	-52
-290.17744	5415
-283.8844	618
-277.59579	-529
-271.31162	30
-265.03187	-479
-258.75656	-232
-252.48567	88
-246.21922	-329
-239.9572	-534
-233.69961	482
-227.44645	166
-221.19772	457
-214.95342	-71
-208.71356	204
-202.47812	2441
-196.24712	85
-190.02055	-1037
-183.7984	-204
-177.58069	-211
-171.36741	-127
-165.15857	25703
-158.95415	271
-152.75417	-510
-146.55861	-419
-140.36749	572
-134.1808	-430
-127.99854	79
-121.82071	-734
-115.64731	-1
-109.47834	-787
-103.3138	131
-97.153699	-379
-90.998025	-665
-84.846783	86
-78.699971	-222
-72.557591	-166
-66.419642	-421
-60.286124	-461
-54.157037	-191
-48.032382	79
-41.912157	-610
-35.796364	470
-29.685002	-695
-23.578071	790
-17.475571	1004
-11.377502	1740
-5.2838648	1031
0.80534146	482
6.8901166	54
12.970461	234
19.046373	115
25.117855	1173
31.184905	-605
37.247525	401
43.305713	-241
49.35947	-158
55.408796	38
61.45369	-717
67.494154	-335
73.530186	89
79.561787	1286
85.588957	564
91.611696	103
97.630004	542
103.64388	729
109.65333	-830
115.65834	656
121.65892	-453
127.65507	-475
133.6468	288
139.63408	-3
145.61694	317
151.59537	-100
157.56937	106
163.53893	-1097
169.50407	-204
175.46477	-480
181.42104	-212
187.37288	-89
193.32029	-339
199.26327	-148
205.20181	-432
211.13593	360
217.06561	-75
222.99087	-71
228.91169	23036
234.82808	-1728
240.74004	-51
246.64757	-598
252.55066	-5129
258.44933	-533
264.34357	-197
270.23337	156
276.11874	-652
281.99968	-861
287.87619	-388
293.74827	-994
299.61592	171
305.47914	-262
311.33792	-303
317.19228	-393
323.0422	175
328.88769	-439
334.72876	213
340.56539	-377
346.39758	201
352.22535	-942
358.04869	338
363.86759	330
369.68207	775
375.49211	-578
381.29772	90
387.0989	-779
392.89565	-317
398.68797	19
404.47586	-345
410.25931	493
416.03834	-5733
421.81293	348
427.5831	122
433.34883	80
439.11013	-93
444.867	-636
450.61943	-651
456.36744	1982
462.11102	-417
467.85016	-1198
473.58487	216
479.31516	-308
485.04101	-389
490.76243	17513
496.47941	-44
502.19197	-7173
507.9001	213
513.60379	-539
519.30306	-110
524.99789	-1352
530.68829	37
536.37426	-596
542.0558	531
547.73291	-428
