-2531.5348	-1689
-2523.8238	-1543
-2516.1172	-1801
-2508.415	-5377
-2500.7173	-1738
-2493.024	-2245
-2485.3352	-2242
-2477.6508	-1798
-2469.9708	-1811
-2462.2952	-1567
-2454.6241	-1530
-2446.9574	-2178
-2439.2951	-2154
-2431.6373	-1818
-2423.9838	-1682
-2416.3349	-1426
-2408.6903	-1485
-2401.0502	-1212
-2393.4145	-1602
-2385.7833	-1779
-2378.1565	-2064
-2370.5341	-1536
-2362.9161	-1617
-2355.3026	-2274
-2347.6935	-1342
-2340.0888	-2279
-2332.4886	-2488
-2324.8928	-2197
-2317.3014	-1835
-2309.7145	-2218
-2302.132	-2236
-2294.5539	-1861
-2286.9802	-2343
-2279.411	-1531
-2271.8462	-1643
-2264.2859	-2409
-2256.73	-1103
-2249.1785	-2339
-2241.6314	-1171
-2234.0888	-1359
-2226.5506	-2221
-2219.0168	-1196
-2211.4875	-1553
-2203.9626	-1835
-2196.4421	-2093
-2188.9261	-9931
-2181.4145	-1260
-2173.9073	-3982
-2166.4045	-995
-2158.9062	-1957
-2151.4123	-1250
-2143.9229	-2720
-2136.4379	-2458
-2128.9573	-2071
-2121.4811	-1939
-2114.0094	-2374
-2106.5421	-2549
-2099.0792	-2238
-2091.6208	-1394
-2084.1668	-1534
-2076.7172	-2505
-2069.2721	-2212
-2061.8314	-3537
-2054.3951	-8179
-2046.9632	-1726
-2039.5358	-1677
-2032.1128	-1975
-2024.6943	-1576
-2017.2801	-1943
-2009.8704	-2330
-2002.4652	-2651
-1995.0644	-1212
-1987.668	-1045
-1980.276	-2906
-1972.8884	-1855
-1965.5053	-2028
-1958.1267	-972
-1950.7524	-1316
-1943.3826	-1947
-1936.0172	-1663
-1928.6563	-1932
-1921.2998	-1408
-1913.9477	-2197
-1906.6	-2180
-1899.2568	-1545
-1891.918	-1114
-1884.5836	-2250
-1877.2537	-10642
-1869.9282	-1626
-1862.6071	-6026
-1855.2905	6086
-1847.9783	-2107
-1840.6705	-1703
-1833.3672	-1707
-1826.0682	-2171
-1818.7738	-18289
-1811.4837	-2074
-1804.1981	-1686
-1796.9169	-1753
-1789.6401	-860
-1782.3678	-25801
-1775.0999	-1902
-1767.8365	-1249
-1760.5774	-1611
-1753.3228	-1973
-1746.0726	-1200
-1738.8269	-1612
-1731.5856	-1857
-1724.3487	-1988
-1717.1163	-1579
-1709.8883	-1575
-1702.6647	-1450
-1695.4455	-1988
-1688.2308	-2270
-1681.0205	-1879
-1673.8146	-1870
-1666.6132	-2536
-1659.4162	-1363
-1652.2237	-2051
-1645.0355	-1777
-1637.8518	-1681
-1630.6725	-3605
-1623.4977	-1901
-1616.3273	-1311
-1609.1613	-1669
-1601.9998	-1678
-1594.8426	-948
-1587.69	-2056
-1580.5417	-1743
-1573.3979	-1827
-1566.2585	-1437
-1559.1235	-2282
-1551.993	-2704
-1544.8669	-1956
-1537.7452	-1517
-1530.628	-2063
-1523.5152	-2168
-1516.4068	-1967
-1509.3029	-2518
-1502.2034	-2088
-1495.1083	-2638
-1488.0176	-2615
-1480.9314	-1807
-1473.8496	-1960
-1466.7723	-2329
-1459.6993	-1437
-1452.6309	-1184
-1445.5668	-2153
-1438.5072	-1746
-1431.452	-1803
-1424.4012	-2467
-1417.3549	-2073
-1410.3129	-549
-1403.2755	-1672
-1396.2424	-1554
-1389.2138	-2106
-1382.1896	-2161
-1375.1699	-2075
-1368.1546	-1307
-1361.1437	-1929
-1354.1372	-2170
-1347.1352	-1861
-1340.1376	-1739
-1333.1444	-2088
-1326.1557	-1564
-1319.1714	-2690
-1312.1915	-2126
-1305.2161	-1929
-1298.2451	-2023
-1291.2785	-3615
-1284.3164	-1278
-1277.3586	-2011
-1270.4054	-2505
-1263.4565	-2375
-1256.5121	-2657
-1249.5721	-1906
-1242.6365	-1309
-1235.7054	-1869
-1228.7787	-2436
-1221.8564	-1790
-1214.9386	-2021
-1208.0252	-1107
-1201.1162	-1868
-1194.2117	-1904
-1187.3116	-1540
-1180.4159	-1827
-1173.5247	-698
-1166.6378	-1807
-1159.7555	-3130
-1152.8775	-1551
-1146.004	-1844
-1139.1349	-1915
-1132.2702	-1953
-1125.41	-904
-1118.5542	-1496
-1111.7028	-1628
-1104.8559	-2165
-1098.0134	-2079
-1091.1753	-1666
-1084.3417	-1522
-1077.5125	-1856
-1070.6877	-6251
-1063.8673	-2020
-1057.0514	-2231
-1050.2399	-1746
-1043.4329	-2048
-1036.6303	-2487
-1029.8321	-1616
-1023.0383	-1782
-1016.249	-1623
-1009.4641	-1949
-1002.6836	-2081
-995.90758	-1891
-989.13597	-2588
-982.3688	-1649
-975.60606	-1409
-968.84774	-1357
-962.09386	-1738
-955.34441	-1190
