-2531.5348	-1403
-2523.8238	-1071
-2516.1172	-1324
-2508.415	-4865
-2500.7173	-1247
-2493.024	-1066
-2485.3352	-1561
-2477.6508	-1266
-2469.9708	-1334
-2462.2952	-1382
-2454.6241	-1392
-2446.9574	-1367
-2439.2951	-1276
-2431.6373	-1614
-2423.9838	-1139
-2416.3349	-1514
-2408.6903	-701
-2401.0502	-554
-2393.4145	-1920
-2385.7833	-979
-2378.1565	-1673
-2370.5341	-832
-2362.9161	-1491
-2355.3026	-2112
-2347.6935	-1470
-2340.0888	-1278
-2332.4886	-1739
-2324.8928	-1227
-2317.3014	-1348
-2309.7145	-2206
-2302.132	-1197
-2294.5539	-1327
-2286.9802	-1078
-2279.411	-950
-2271.8462	-1713
-2264.2859	-1849
-2256.73	-821
-2249.1785	-1672
-2241.6314	-758
-2234.0888	-1141
-2226.5506	-1790
-2219.0168	-920
-2211.4875	-747
-2203.9626	-1616
-2196.4421	-2301
-2188.9261	-2604
-2181.4145	-689
-2173.9073	-2368
-2166.4045	-666
-2158.9062	-1086
-2151.4123	-785
-2143.9229	-1841
-2136.4379	-1890
-2128.9573	-843
-2121.4811	-1345
-2114.0094	-1330
-2106.5421	-2094
-2099.0792	-1260
-2091.6208	-1158
-2084.1668	-688
-2076.7172	-1972
-2069.2721	-1836
-2061.8314	-2742
-2054.3951	-6044
-2046.9632	-4080
-2039.5358	-916
-2032.1128	-1109
-2024.6943	-1331
-2017.2801	-1291
-2009.8704	-1280
-2002.4652	-1639
-1995.0644	-796
-1987.668	-754
-1980.276	-1837
-1972.8884	-1981
-1965.5053	-2021
-1958.1267	-953
-1950.7524	-1163
-1943.3826	-1735
-1936.0172	-803
-1928.6563	-1476
-1921.2998	-1604
-1913.9477	-1932
-1906.6	-1905
-1899.2568	-1496
-1891.918	-155
-1884.5836	-1766
-1877.2537	-13758
-1869.9282	-1207
-1862.6071	4172
-1855.2905	6759
-1847.9783	-1712
-1840.6705	-1735
-1833.3672	-1159
-1826.0682	-1398
-1818.7738	-1960
-1811.4837	-1101
-1804.1981	-1621
-1796.9169	-1183
-1789.6401	-781
-1782.3678	4411
-1775.0999	-1421
-1767.8365	-1273
-1760.5774	-958
-1753.3228	-2202
-1746.0726	-1047
-1738.8269	-747
-1731.5856	-4094
-1724.3487	-862
-1717.1163	-1400
-1709.8883	-878
-1702.6647	-983
-1695.4455	-1807
-1688.2308	-1270
-1681.0205	-1310
-1673.8146	-1358
-1666.6132	-1986
-1659.4162	-1147
-1652.2237	-1468
-1645.0355	-1514
-1637.8518	-1180
-1630.6725	-2156
-1623.4977	-1254
-1616.3273	-868
-1609.1613	-1159
-1601.9998	-1046
-1594.8426	-1054
-1587.69	-1450
-1580.5417	-1900
-1573.3979	-1304
-1566.2585	-1172
-1559.1235	-1727
-1551.993	-1957
-1544.8669	-2105
-1537.7452	-1594
-1530.628	-1372
-1523.5152	-1236
-1516.4068	-1036
-1509.3029	-1572
-1502.2034	-1718
-1495.1083	-1863
-1488.0176	-1206
-1480.9314	-1486
-1473.8496	-1873
-1466.7723	-986
-1459.6993	-1692
-1452.6309	-685
-1445.5668	-1410
-1438.5072	-1748
-1431.452	-1384
-1424.4012	-1710
-1417.3549	-1521
-1410.3129	523
-1403.2755	-2203
-1396.2424	-691
-1389.2138	-1761
-1382.1896	-1447
-1375.1699	-1391
-1368.1546	-1037
-1361.1437	-1420
-1354.1372	-1462
-1347.1352	-1865
-1340.1376	-2174
-1333.1444	-1060
-1326.1557	-1219
-1319.1714	-1340
-1312.1915	-1614
-1305.2161	-1387
-1298.2451	-1734
-1291.2785	-2672
-1284.3164	-907
-1277.3586	-881
-1270.4054	-1719
-1263.4565	-2020
-1256.5121	-1326
-1249.5721	-1659
-1242.6365	-1513
-1235.7054	-1277
-1228.7787	-1524
-1221.8564	-1281
-1214.9386	-1655
-1208.0252	-848
-1201.1162	-1397
-1194.2117	-1552
-1187.3116	-1135
-1180.4159	-1504
-1173.5247	-720
-1166.6378	-1661
-1159.7555	-2591
-1152.8775	-1056
-1146.004	-1443
-1139.1349	-1732
-1132.2702	-906
-1125.41	390
-1118.5542	-685
-1111.7028	-823
-1104.8559	-1365
-1098.0134	-1237
-1091.1753	-558
-1084.3417	-1636
-1077.5125	-1190
-1070.6877	750
-1063.8673	-1026
-1057.0514	-1701
-1050.2399	-1395
-1043.4329	-1282
-1036.6303	-1381
-1029.8321	-1854
-1023.0383	-1406
-1016.249	-1212
-1009.4641	-1049
-1002.6836	-1456
-995.90758	-1012
-989.13597	-1693
-982.3688	-1331
-975.60606	-1449
-968.84774	-1196
-962.09386	-1108
-955.34441	-1140
-948.59939	-1749
-941.85881	-1078
-935.12265	-561
-928.39093	-1136
-921.66363	-1016
-914.94077	-1930
-908.22234	-1249
-901.50834	-1003
-894.79877	-1293
-888.09363	-1238
-881.39292	-1005
-874.69665	-1353
-868.0048	-1288
-861.31739	-569
-854.63441	-1339
-847.95586	-1351
-841.28174	-1638
-834.61205	-905
-827.94679	-1086
-821.28596	-985
-814.62957	-3009
-807.9776	-1277
-801.33007	-1510
-794.68697	-1901
-788.0483	-1491
-781.41406	-1113
-774.78425	-2811
-768.15887	-1272
-761.53793	-1021
-754.92141	-1109
-748.30933	-537
-741.70168	-1381
-735.09845	-209
-728.49966	-1703
-721.9053	-1570
-715.31538	-1094
-708.72988	-622
-702.14881	-5188
-695.57218	-1606
-688.99998	-105
-682.43221	-1162
-675.86886	-1366
-669.30995	-2049
-662.75548	-1232
-656.20543	-1638
-649.65981	-1746
-643.11863	-1357
-636.58187	-1090
-630.04955	-1073
-623.52166	-1183
-616.9982	-922
-610.47917	-13327
-603.96457	-483
-597.4544	-688
-590.94867	-1486
-584.44736	-1475
-577.95049	-673
-571.45805	-712
-564.97004	-1366
-558.48646	-973
-552.00731	-1751
-545.53259	-682
-539.06231	-677
-532.59645	-1193
-526.13503	-1018
-519.67803	-1591
-513.22547	-1445
-506.77734	966
-500.33364	-1603
-493.89437	-1133
-487.45954	-890
-481.02913	-1082
-474.60315	-1244
-468.18161	-1394
-461.7645	-1446
-455.35182	-2060
-448.94357	-1470
-442.53975	-312
-436.14036	48
-429.7454	-667
-423.35488	-872
-416.96878	-1277
-410.58712	-405
-404.20989	-1587
-397.83709	-570
-391.46872	-1823
-385.10478	-1570
-378.74527	-1294
-372.3902	-1229
-366.03955	-3875
-359.69334	-1121
-353.35156	-877
-347.0142	-811
-340.68128	8319
-334.35279	-762
-328.02874	-1956
-321.70911	-1419
-315.39391	-635
-309.08315	484
-302.77682	-844
-296.47491	-1439
-290.17744	-17748
-283.8844	-1408
-277.59579	-385
-271.31162	-873
-265.03187	-1345
-258.75656	-897
-252.48567	-462
-246.21922	-1490
-239.9572	-2024
-233.69961	-1183
-227.44645	-1060
-221.19772	-335
-214.95342	-255
-208.71356	-1540
-202.47812	3187
-196.24712	-155
-190.02055	-3202
-183.7984	-1433
-177.58069	-982
-171.36741	-510
-165.15857	3338
-158.95415	-659
-152.75417	-557
-146.55861	-1262
-140.36749	-1451
-134.1808	-1843
-127.99854	-988
-121.82071	-586
-115.64731	-675
-109.47834	-646
-103.3138	-1485
-97.153699	-446
-90.998025	-662
-84.846783	-1074
-78.699971	-1314
-72.557591	-1816
-66.419642	-1183
-60.286124	-542
-54.157037	-1790
-48.032382	-934
-41.912157	-1496
-35.796364	-1112
-29.685002	-2485
-23.578071	-771
-17.475571	1541
-11.377502	1653
-5.2838648	5723
0.80534146	9533
6.8901166	6678
12.970461	5742
19.046373	4705
25.117855	4420
31.184905	11976
37.247525	24394
43.305713	7376
49.35947	663
55.408796	-875
61.45369	3556
67.494154	-468
73.530186	-582
79.561787	-2085
85.588957	-363
91.611696	-1442
97.630004	-1038
103.64388	-111
109.65333	353
115.65834	1791
121.65892	3658
127.65507	4414
133.6468	7156
139.63408	-15609
145.61694	12894
151.59537	14579
157.56937	15641
163.53893	15241
169.50407	14933
175.46477	14188
181.42104	15561
187.37288	15387
193.32029	15909
199.26327	15111
205.20181	16142
211.13593	16985
217.06561	16873
222.99087	17788
228.91169	48624
234.82808	23279
240.74004	30561
246.64757	39809
252.55066	45336
258.44933	48000
264.34357	49153
270.23337	46182
276.11874	41440
281.99968	34817
287.87619	29423
293.74827	24083
299.61592	20414
305.47914	19133
311.33792	18021
317.19228	17223
323.0422	17372
328.88769	17122
334.72876	18825
340.56539	21988
346.39758	30711
352.22535	40319
358.04869	44671
363.86759	45832
369.68207	46692
375.49211	43827
381.29772	38217
387.0989	31143
392.89565	26409
398.68797	21645
404.47586	18604
410.25931	18253
416.03834	10595
421.81293	17415
427.5831	16506
433.34883	16667
439.11013	17047
444.867	16755
450.61943	16964
456.36744	18174
462.11102	16938
467.85016	16514
473.58487	16929
479.31516	16019
485.04101	16832
490.76243	14497
496.47941	16386
502.19197	32698
507.9001	17533
513.60379	16254
519.30306	16304
524.99789	16482
530.68829	8559
536.37426	16794
542.0558	17177
547.73291	16952
553.40559	17215
559.07383	16232
564.73765	16145
570.39703	22593
576.05198	16600
581.7025	16410
587.34859	16241
592.99025	16590
598.62748	16937
604.26027	16563
609.88864	3658
615.51257	16569
621.13208	17480
626.74715	17907
632.35779	24822
637.964	35292
643.56578	45613
649.16312	69674
654.75604	51272
660.34452	49476
665.92858	43673
671.5082	36861
677.08339	30123
682.65415	25502
688.22048	20344
693.78238	18602
699.33985	18062
704.89288	18249
710.44148	18810
715.98566	20542
721.5254	22432
727.06071	24872
732.59159	26629
738.11804	28627
743.64006	28310
749.15764	27979
754.6708	26389
760.17952	23696
765.68381	22004
771.18367	21259
776.67911	18811
782.1701	18233
787.65667	17123
793.13881	16654
798.61651	16716
804.08979	13453
809.55863	17068
815.02304	16153
820.48303	16044
825.93858	16144
831.38969	15809
836.83638	15269
842.27864	15874
847.71646	15302
853.14986	15622
858.57882	15569
864.00335	15805
869.42345	15756
874.83912	15731
880.25036	16403
885.65717	16173
891.05954	16675
896.45749	16810
901.851	18743
907.24008	18629
912.62473	19071
918.00495	19367
923.38074	19308
928.7521	18777
934.11903	17956
