,time,y_fit
0,0.04,11.882620940845618
1,0.04717171717171717,11.204014832505635
2,0.054343434343434346,10.565498004419666
3,0.061515151515151516,9.964702145469479
4,0.06868686868686869,9.39939885469529
5,0.07585858585858585,8.867491375974433
6,0.08303030303030304,8.367006820981462
7,0.0902020202020202,7.896088851584078
8,0.09737373737373736,7.4529907945332035
9,0.10454545454545455,7.036069162909111
10,0.11171717171717171,6.643777560294083
11,0.11888888888888888,6.274660945061648
12,0.12606060606060607,5.927350233508251
13,0.13323232323232323,5.600557221809846
14,0.1404040404040404,5.293069807968614
15,0.14757575757575755,5.003747496027536
16,0.15474747474747474,4.73151716587766
17,0.1619191919191919,4.475369092967878
18,0.1690909090909091,4.23435320315401
19,0.17626262626262626,4.007575548796134
20,0.18343434343434342,3.794194993033702
21,0.1906060606060606,3.5934200899401545
22,0.19777777777777777,3.4045061489852775
23,0.20494949494949494,3.226752472917135
24,0.21212121212121213,3.0594997588186827
25,0.2192929292929293,2.9021276526993414
26,0.22646464646464645,2.7540524485513314
27,0.23363636363636361,2.614724923336364
28,0.2408080808080808,2.4836282998724943
29,0.24797979797979797,2.360276330065302
30,0.25515151515151513,2.244211491373953
31,0.2623232323232323,2.1350032898226914
32,0.26949494949494945,2.0322466632634906
33,0.2766666666666666,1.9355604789674257
34,0.28383838383838383,1.844586119972222
35,0.29101010101010094,1.7589861549426302
36,0.29818181818181816,1.6784430866100029
37,0.3053535353535353,1.6026581741489812
38,0.3125252525252525,1.5313503251233413
39,0.31969696969696965,1.4642550528911717
40,0.3268686868686868,1.4011234956022922
41,0.33404040404040397,1.341721493149306
42,0.3412121212121212,1.2858287186486186
43,0.34838383838383835,1.233237861230013
44,0.3555555555555555,1.1837538571036819
45,0.3627272727272727,1.1371931660526835
46,0.36989898989898984,1.0933830906672743
47,0.377070707070707,1.0521611357960932
48,0.3842424242424242,1.013374405838362
49,0.3914141414141414,0.9768790376416034
50,0.39858585858585854,0.9425396669014436
51,0.4057575757575757,0.9102289260843424
52,0.41292929292929287,0.8798269720109975
53,0.42010101010101003,0.8512210413481958
54,0.4272727272727272,0.8243050323603895
55,0.4344444444444444,0.7989791113696852
56,0.4416161616161616,0.7751493424645721
57,0.44878787878787874,0.7527273390839432
58,0.4559595959595959,0.7316299361841164
59,0.46313131313131306,0.7117788817728881
60,0.4703030303030302,0.693100546666495
61,0.47747474747474744,0.6755256513929531
62,0.4846464646464646,0.6589890092288324
63,0.49181818181818177,0.6434292844163686
64,0.49898989898989893,0.6287887646641246
65,0.5061616161616161,0.6150131470873826
66,0.5133333333333333,0.6020513367943052
67,0.5205050505050505,0.5898552573708032
68,0.5276767676767676,0.5783796725611872
69,0.5348484848484848,0.5675820184831952
70,0.542020202020202,0.557422245755074
71,0.5491919191919192,0.5478626709491482
72,0.5563636363636364,0.5388678368209059
73,0.5635353535353536,0.5304043807951795
74,0.5707070707070707,0.5224409112216277
75,0.5778787878787879,0.5149478909405372
76,0.585050505050505,0.5078975277270827
77,0.5922222222222222,0.5012636712076928
78,0.5993939393939394,0.4950217158661768
79,0.6065656565656565,0.4891485097798527
80,0.6137373737373737,0.48362226874717396
81,0.6209090909090909,0.4784224954883445
82,0.628080808080808,0.47352990361923236
83,0.6352525252525252,0.4689263461165942
84,0.6424242424242425,0.46459474800928197
85,0.6495959595959596,0.46051904304577984
86,0.6567676767676768,0.456684114103163
87,0.6639393939393939,0.45307573711645305
88,0.6711111111111111,0.44968052832039823
89,0.6782828282828283,0.4464858946079938
90,0.6854545454545454,0.44347998682161854
91,0.6926262626262626,0.44065165580354043
92,0.6997979797979798,0.43799041104277914
93,0.7069696969696969,0.4354863817649431
94,0.7141414141414141,0.43313028032072026
95,0.7213131313131312,0.43091336773722755
96,0.7284848484848485,0.42882742130444584
97,0.7356565656565657,0.4268647040765165
98,0.7428282828282828,0.4250179361747763
99,0.75,0.4232802677860924
