,time,y_fit
0,0.05,15.45176109686752
1,0.05454545454545455,14.751679503761022
2,0.0590909090909091,14.084385506763107
3,0.06363636363636364,13.448343532778928
4,0.06818181818181818,12.842089925688622
5,0.07272727272727272,12.264229578190314
6,0.07727272727272727,11.713432721387239
7,0.08181818181818182,11.188431864731239
8,0.08636363636363636,10.68801887928082
9,0.09090909090909091,10.211042217561806
10,0.09545454545454546,9.756404263632936
11,0.1,9.323058807258402
12,0.10454545454545455,8.910008636374883
13,0.1090909090909091,8.516303242312903
14,0.11363636363636363,8.141036632491767
15,0.11818181818181818,7.783345245554661
16,0.12272727272727273,7.442405964146248
17,0.12727272727272726,7.117434220759753
18,0.13181818181818183,6.80768219229474
19,0.13636363636363635,6.512437079170926
20,0.14090909090909093,6.2310194650378845
21,0.14545454545454545,5.962781753306068
22,0.15,5.707106676901269
23,0.15454545454545454,5.463405877813196
24,0.1590909090909091,5.2311185531694155
25,0.16363636363636364,5.0097101647190145
26,0.16818181818181818,4.798671208756264
27,0.17272727272727273,4.597516043653636
28,0.17727272727272725,4.405781772306086
29,0.18181818181818182,4.223027176914907
30,0.18636363636363634,4.048831703659887
31,0.19090909090909092,3.8827944949232718
32,0.19545454545454544,3.724533466838542
33,0.2,3.5736844300412054
34,0.20454545454545453,3.429900251598357
35,0.2090909090909091,3.2928500561883576
36,0.21363636363636362,3.162218464692465
37,0.2181818181818182,3.037704868446215
38,0.22272727272727272,2.919022737480513
39,0.2272727272727273,2.805898961160506
40,0.2318181818181818,2.6980732197049795
41,0.23636363636363633,2.595297385139972
42,0.2409090909090909,2.49733495030811
43,0.24545454545454543,2.4039604846197147
44,0.25,2.3149591152932176
45,0.2545454545454545,2.2301260328911647
46,0.2590909090909091,2.1492660200139104
47,0.2636363636363636,2.072193002066477
48,0.2681818181818182,1.9987296190647599
49,0.2727272727272727,1.928706817495763
50,0.2772727272727273,1.8619634612926248
51,0.2818181818181818,1.7983459610292347
52,0.2863636363636364,1.7377079204811299
53,0.2909090909090909,1.679909799739352
54,0.29545454545454547,1.6248185941020084
55,0.3,1.5723075280046261
56,0.3045454545454545,1.5222557632849476
57,0.3090909090909091,1.4745481211108553
58,0.3136363636363636,1.4290748169315055
59,0.3181818181818182,1.385731207841751
60,0.3227272727272727,1.3444175517784966
61,0.32727272727272727,1.3050387779948354
62,0.3318181818181818,1.2675042682837963
63,0.33636363636363636,1.2317276484482478
64,0.3409090909090909,1.1976265895370963
65,0.3454545454545454,1.165122618390376
66,0.35,1.1341409370572682
67,0.3545454545454545,1.104610250671489
68,0.35909090909090907,1.0764626033879519
69,0.3636363636363636,1.0496332220031714
70,0.36818181818181817,1.0240603668995405
71,0.3727272727272727,0.9996851899704792
72,0.37727272727272726,0.97645159919951
73,0.3818181818181818,0.9543061295816344
74,0.38636363636363635,0.9331978200899718
75,0.3909090909090909,0.9130780964045397
76,0.39545454545454545,0.8939006591333047
77,0.39999999999999997,0.875621377268295
78,0.40454545454545454,0.8581981866315741
79,0.40909090909090906,0.8415909930774003
80,0.41363636363636364,0.8257615802278087
81,0.41818181818181815,0.810673521529303
82,0.4227272727272727,0.7962920964282818
83,0.42727272727272725,0.782584210472299
84,0.43181818181818177,0.7695183191533028
85,0.43636363636363634,0.7570643553175944
86,0.44090909090909086,0.7451936599754689
87,0.44545454545454544,0.733878916351312
88,0.44999999999999996,0.7230940870223944
89,0.45454545454545453,0.7128143540017051
90,0.45909090909090905,0.7030160616269423
91,0.4636363636363636,0.6936766621242402
92,0.46818181818181814,0.6847746637213624
93,0.4727272727272727,0.6762895811909582
94,0.47727272727272724,0.6682018887100774
95,0.4818181818181818,0.660492974927458
96,0.48636363636363633,0.6531451001351923
97,0.49090909090909085,0.646141355446214
98,0.4954545454545454,0.6394656238836641
99,0.5,0.6331025432925974
