1.955592957e+02;1.463471563e-04
1.957609406e+02;2.058781974e-04
1.959626160e+02;-1.014508191e-03
1.961643066e+02;1.366733573e-03
1.963660126e+02;4.737678973e-04
1.965677338e+02;1.069078338e-03
1.967694702e+02;-6.201150245e-05
1.969712372e+02;-1.937239431e-03
1.971730042e+02;-6.870874786e-04
1.973748016e+02;-4.489632847e-04
1.975765991e+02;-1.371694496e-03
1.977784271e+02;-2.740908414e-03
1.979802704e+02;5.630644737e-04
1.981821289e+02;-1.193101401e-03
1.983840027e+02;-3.596667375e-04
1.985858917e+02;-6.275564083e-04
1.987878113e+02;-2.406046406e-04
1.989897308e+02;-6.870874786e-04
1.991916809e+02;-3.224598186e-05
1.993936310e+02;4.737678973e-04
1.995956116e+02;1.277436968e-03
1.997976074e+02;-1.282397890e-03
1.999996185e+02;4.737678973e-04
2.002016449e+02;-1.163335866e-03
2.004036865e+02;4.737678973e-04
2.006057587e+02;-2.026536036e-03
2.008078308e+02;1.158374944e-03
2.010099335e+02;-2.406046406e-04
2.012120361e+02;7.714231033e-04
2.014141693e+02;-7.763840258e-04
2.016163177e+02;1.575092203e-03
2.018184814e+02;-4.787288199e-04
2.020206604e+02;-8.359150961e-04
2.022228546e+02;-5.977908731e-04
2.024250793e+02;1.761126769e-04
2.026273041e+02;2.356437180e-04
2.028295441e+02;1.962044043e-03
2.030318146e+02;3.547058150e-04
2.032341003e+02;4.440023622e-04
2.034364014e+02;-1.847942825e-03
2.036387024e+02;2.728506115e-05
2.038410339e+02;-6.201150245e-05
2.040433960e+02;1.165816284e-04
2.042457581e+02;-1.222866820e-03
2.044481354e+02;2.348995768e-03
2.046505432e+02;-1.550287590e-03
2.048529510e+02;1.188140479e-03
2.050553894e+02;-5.084943259e-04
2.052578278e+02;2.058781974e-04
2.054602966e+02;1.761126769e-04
2.056627808e+02;-6.275564083e-04
2.058652802e+02;5.332989385e-04
2.060677948e+02;2.728506115e-05
2.062703400e+02;-1.163335866e-03
2.064728851e+02;-2.294425620e-03
2.066754608e+02;-3.723170608e-03
2.068780365e+02;8.681610780e-05
2.070806427e+02;-1.431225566e-03
2.072832489e+02;-4.489632847e-04
2.074858856e+02;-5.680253962e-04
2.076885376e+02;1.069078338e-03
2.078912048e+02;7.714231033e-04
2.080938873e+02;-9.549771785e-04
2.082966003e+02;-2.562315436e-03
2.084993134e+02;2.021575114e-03
2.087020569e+02;-9.549771785e-04
2.089048004e+02;1.932278508e-03
2.091075745e+02;-1.513080642e-04
2.093103485e+02;-2.413487760e-03
2.095131531e+02;-9.177702304e-05
2.097159729e+02;1.039312803e-03
2.099188080e+02;-1.103804796e-03
2.101216583e+02;1.307202503e-03
2.103245392e+02;1.217905898e-03
2.105274200e+02;-5.977908731e-04
2.107303162e+02;-2.108391200e-04
2.109332428e+02;2.728506115e-05
2.111361847e+02;-9.549771785e-04
2.113391266e+02;-2.480460125e-06
2.115420990e+02;-2.979032695e-03
2.117450867e+02;1.128609409e-03
2.119480896e+02;1.463471563e-04
2.121511078e+02;7.118920912e-04
2.123541412e+02;-8.359150961e-04
2.125571899e+02;1.128609409e-03
2.127602692e+02;2.728506115e-05
2.129633484e+02;1.634623273e-03
2.131664581e+02;1.463471563e-04
2.133695831e+02;1.158374944e-03
2.135727081e+02;2.527588978e-03
2.137758636e+02;-1.215425509e-04
2.139790344e+02;-1.215425509e-04
2.141822205e+02;8.309541736e-04
2.143854218e+02;-1.490756520e-03
2.145886383e+02;-1.401460031e-03
2.147918854e+02;-1.810735994e-04
2.149951324e+02;7.416575681e-04
2.151984100e+02;-1.460990985e-03
2.154016876e+02;2.951747738e-04
2.156049957e+02;2.356437180e-04
2.158083191e+02;8.681610780e-05
2.160116425e+02;3.844713210e-04
2.162149963e+02;4.737678973e-04
2.164183655e+02;-1.877708361e-03
2.166217499e+02;-1.222866820e-03
2.168251648e+02;8.904851857e-04
2.170285797e+02;5.705058356e-05
2.172320099e+02;-2.026536036e-03
2.174354706e+02;1.158374944e-03
2.176389313e+02;2.356437180e-04
2.178424225e+02;-2.406046406e-04
2.180459290e+02;-1.215425509e-04
2.182494507e+02;1.366733573e-03
2.184529724e+02;-4.787288199e-04
2.186565247e+02;-1.163335866e-03
2.188601074e+02;8.309541736e-04
2.190636902e+02;-5.680253962e-04
2.192672882e+02;-3.001356672e-04
2.194709015e+02;-3.299012023e-04
2.196745453e+02;-1.818177290e-03
2.198781891e+02;-3.894322435e-04
2.200818634e+02;-1.877708361e-03
2.202855530e+02;-3.001356672e-04
2.204892426e+02;7.416575681e-04
2.206929626e+02;8.681610780e-05
2.208966980e+02;8.681610780e-05
2.211004486e+02;-3.596667375e-04
2.213042145e+02;-1.490756520e-03
2.215079956e+02;1.634623273e-03
2.217118073e+02;-2.406046406e-04
2.219156189e+02;1.307202503e-03
2.221194458e+02;-1.341928961e-03
2.223233032e+02;-1.460990985e-03
2.225271759e+02;-3.299012023e-04
2.227310486e+02;3.249402798e-04
2.229349518e+02;-1.133570331e-03
2.231388702e+02;-5.382598611e-04
2.233428040e+02;-1.513080642e-04
2.235467529e+02;-1.818177290e-03
2.237507172e+02;-8.359150961e-04
2.239546967e+02;-3.001356672e-04
2.241586914e+02;-8.359150961e-04
2.243627167e+02;1.723919879e-03
2.245667419e+02;-6.275564083e-04
