1.955592957e+02;-1.611787302e-04
1.957609406e+02;1.735771002e-05
1.959626160e+02;6.422352744e-04
1.961643066e+02;-6.967880763e-04
1.963660126e+02;-4.289834178e-04
1.965677338e+02;-9.645927348e-04
1.967694702e+02;8.802838856e-04
1.969712372e+02;-2.333372133e-03
1.971730042e+02;5.827231216e-04
1.973748016e+02;-1.619226416e-03
1.975765991e+02;-7.191051554e-05
1.977784271e+02;-9.645927348e-04
1.979802704e+02;7.017474272e-04
1.981821289e+02;2.784672659e-03
1.983840027e+02;-2.206908830e-04
1.985858917e+02;-5.182516179e-04
1.987878113e+02;-7.191051554e-05
1.989897308e+02;-4.289834178e-04
1.991916809e+02;7.686985919e-05
1.993936310e+02;3.446745395e-04
1.995956116e+02;1.415893203e-03
1.997976074e+02;-2.206908830e-04
1.999996185e+02;1.207600697e-03
2.002016449e+02;-4.289834178e-04
2.004036865e+02;6.422352744e-04
2.006057587e+02;4.636988160e-04
2.008078308e+02;-6.372759235e-04
2.010099335e+02;-5.480077234e-04
2.012120361e+02;4.339427687e-04
2.014141693e+02;-1.202641404e-03
2.016163177e+02;1.118332497e-03
2.018184814e+02;1.683697919e-03
2.020206604e+02;2.695404459e-03
2.022228546e+02;-1.053860993e-03
2.024250793e+02;-5.182516179e-04
2.026273041e+02;-4.884955706e-04
2.028295441e+02;6.719913799e-04
2.030318146e+02;-3.992273414e-04
2.032341003e+02;7.017474272e-04
2.034364014e+02;-4.587394942e-04
2.036387024e+02;-1.232397393e-03
2.038410339e+02;-1.559714205e-03
2.040433960e+02;1.594429719e-03
2.042457581e+02;9.993081912e-04
2.044481354e+02;-2.206908830e-04
2.046505432e+02;4.934549215e-04
2.048529510e+02;-4.587394942e-04
2.050553894e+02;5.529670743e-04
2.052578278e+02;1.958941575e-04
2.054602966e+02;-5.182516179e-04
2.056627808e+02;-2.452396555e-03
2.058652802e+02;1.862234320e-03
2.060677948e+02;1.237356802e-03
2.062703400e+02;-8.753245347e-04
2.064728851e+02;-1.016665847e-04
2.066754608e+02;1.088576391e-03
2.068780365e+02;9.993081912e-04
2.070806427e+02;1.415893203e-03
2.072832489e+02;1.772966119e-03
2.074858856e+02;-4.215443914e-05
2.076885376e+02;-3.397151886e-04
2.078912048e+02;7.315034745e-04
2.080938873e+02;1.951502520e-03
2.082966003e+02;-1.232397393e-03
2.084993134e+02;-1.024104888e-03
2.087020569e+02;-6.075198762e-04
2.089048004e+02;7.612595800e-04
2.091075745e+02;-1.083617099e-03
2.093103485e+02;3.149184631e-04
2.095131531e+02;-9.348366875e-04
2.097159729e+02;2.516868059e-03
2.099188080e+02;4.711378642e-05
2.101216583e+02;5.232109688e-04
2.103245392e+02;-2.206908830e-04
2.105274200e+02;1.237356802e-03
2.107303162e+02;-8.158123819e-04
2.109332428e+02;2.576380037e-03
2.111361847e+02;-4.587394942e-04
